Date,Favorite,ID,Retweet,Text
2019-05-29 02:46:30,8927,1133565246646476800,3006,"This president has separated children from their parents and called it border security. No, it's a human rights abuse. https://t.co/m3PmssJjL6"
2019-05-29 02:43:28,943,1133564484029751296,244,"As president, one of the first things I’ll do is pass the LIFT Act. The economy should be working for everyone, not just the ultra-wealthy and top 1%. https://t.co/2n5TPh1JAl"
2019-05-29 02:34:01,3213,1133562105225981953,854,"The idea that this president, on foreign soil, attacked the previous Vice President of the United States — I don't care about the differences on policy issues, I don't care what the differences are in terms of party affiliation — it is wrong. https://t.co/DyIj22H5Zz"
2019-05-29 02:30:25,1011,1133561201890353153,269,"Access to health care should be a right, not just a privilege for those who can afford to get it. That is why I support Medicare for All. https://t.co/L9EsUpQrQC"
2019-05-29 02:27:02,7769,1133560348626309120,1524,This president has demonstrated a clear pattern of obstructing justice. We have to hold him accountable for that.
2019-05-29 02:26:18,0,1133560164743831552,660,"RT @MSNBC: Sen. Harris: ""I am going to put in place and require that states that have a history of passing legislation that is designed to…"
2019-05-29 02:22:24,900,1133559185424158722,251,This president has defied who we are morally and who we say we are to the world. https://t.co/XAAiZ2xIh1
2019-05-29 02:17:57,1443,1133558064236384259,407,I have a simple message for corporations: Pay women equally or pay the price. https://t.co/5ghLVW5fkG
2019-05-29 02:16:20,4704,1133557655270842368,1069,"As President, I will stop dangerous state laws restricting reproductive rights before they go into effect. https://t.co/w0cDxdH51T"
2019-05-29 02:09:37,1119,1133555964358082560,327,Women's ability to have access to reproductive health is under attack in America. Are we going to go back to the days of back alley abortions? Women died before we had Roe v. Wade in place. That can't be our America. https://t.co/zKJtsgwQUM
2019-05-29 01:00:10,1568,1133538489763618817,355,Only one more hour until our town hall in South Carolina on @MSNBC. Be sure to tune in and follow along here. https://t.co/VUSwSxuMrP
2019-05-29 00:29:50,0,1133530853492056064,437,RT @_allymaldonado: Coming out has been one of the greatest privileges of my life &amp; I’m grateful to say that Kamala played a part in it as…
2019-05-29 00:24:00,1421,1133529386328690694,422,Ally is an inspiration. Her story can teach us all about the importance of speaking our truths. https://t.co/UoqosXSLCm
2019-05-28 23:20:03,577,1133513294051008513,148,"Don’t wait: Order your Pride for the People merch now to get it in time for Pride celebrations 🌈
https://t.co/oMdsTXWp5d"
2019-05-28 22:08:47,0,1133495357399285761,634,RT @NARAL: Every candidate in this field should know it’s not enough to simply call yourself pro-choice—you must back up your words with a…
2019-05-28 22:06:01,4795,1133494663804051457,1135,Women died from unsafe abortions in the time before Roe v. Wade. Overturning Roe would have severe consequences and put women’s health and lives at risk. We will fight with everything we have to protect our constitutional right to abortion.
2019-05-28 20:17:52,13546,1133467446080430081,2268,I will always fight for a woman’s right to make her own decisions about her body and her family. https://t.co/MW21xszjiY
2019-05-28 19:31:01,1729,1133455653488472065,392,"Erica’s story is America’s story: a story of hope, determination, and finding her American dream. 
https://t.co/M0twmzCNS4"
2019-05-28 17:56:24,6573,1133431843162853377,1949,"A woman’s constitutional right to an abortion is under attack. Today I announced a plan as president to block these dangerous and deadly state laws before they take effect. 
https://t.co/zKJtsgwQUM"
2019-05-28 16:49:49,8767,1133415087824412674,2615,"Reproductive rights are not just protected by the Constitution of the United States but must be guaranteed in every state. This is a direct attack on women’s health.
https://t.co/zDekzGXLib"
2019-05-28 16:43:26,0,1133413480856477696,683,RT @mayaharris_: Heading to South Carolina w/ @KamalaHarris for @Lawrence @msnbc townhall tonight—tune in at 10PM ET! ✈️✈️✈️ https://t.co/e…
2019-05-28 15:02:05,1655,1133387974782148608,514,Tonight’s the night! I’ll be in South Carolina for our town hall on @MSNBC at 10 p.m. ET / 7 p.m. PT where I’ll lay out my plans for a brighter future for America. https://t.co/Lq5AVlwfYP
2019-05-27 23:25:00,0,1133152152770236416,199,RT @MSNBC: Tuesday at 10 p.m. ET: @Lawrence hosts a special town hall event with Sen. Harris on @MSNBC. https://t.co/L4VJidXddB
2019-05-27 14:07:04,2484,1133011741338681344,1302,"Days like Memorial Day can be particularly tough for some veterans. If you are a veteran or know one that is struggling, please pass along this information: 

Call 1 (800) 273-8255 and press 1 

Or text to 838255
https://t.co/GbXCB6U9oi"
2019-05-27 12:56:00,0,1132993859062050816,5760,"RT @votevets: We asked Dem presidential candidates to honor the true meaning of today. Here is what they sent. We thank them all, and remem…"
2019-05-27 12:02:03,9329,1132980280107646977,1674,"As we spend time with family and friends this #MemorialDay, let’s remember those who made the ultimate sacrifice so our nation can be safe and free. We are forever in their debt."
2019-05-27 01:10:00,14023,1132816187853815808,2921,"These bans won’t end abortion; they will just end safe and legal abortions.
https://t.co/OLVbzzaCLh"
2019-05-26 22:03:00,4866,1132769128392069121,979,This week I released a plan that would force corporations to prove they are not engaging in pay discrimination. The gender pay gap won’t quickly close on its own unless we take action. Corporations must be held accountable.
2019-05-26 19:29:00,1531,1132730372515598336,489,"SOUTH CAROLINA: I’m headed your way again next week for an education town hall to discuss the critical issues facing our nation. Can’t wait to hear from you. RSVP now→
https://t.co/mAjNCgB0za"
2019-05-26 17:38:06,4666,1132702461263785984,1398,"The Trump Administration continues to break up families and deport people who pose no harm to public safety. This is unconscionable. As president, I will reinstate DACA and implement DAPA to protect Dreamers and their parents from deportation.  
https://t.co/Yzsk8fv8C2"
2019-05-26 16:24:00,3142,1132683816445927425,825,"We are failing victims of sexual assault. We must listen to their stories, then fight for justice. Do not ignore these strong survivors.
https://t.co/Edq2REysdj"
2019-05-26 13:02:00,3415,1132632980890017793,995,"Our economy isn’t working for most Americans. An unexpected expense shouldn’t throw your life into financial chaos. My LIFT Act will give families up to $500 per month to help make ends meet. 
https://t.co/lHcHBB4U55"
2019-05-25 23:02:00,9698,1132421587720970240,1989,Republicans want to allow adoption agencies to discriminate against LGBTQ+ couples when they want to adopt children. We are better than this.
2019-05-25 21:31:00,966,1132398686984712192,293,"No corporate PACs. No federal lobbyists. You are the core of our campaign. Every dollar matters to ensure we can meet as many voters as possible. Pitch in today. 
https://t.co/TqvNJl0bZp"
2019-05-25 17:40:00,21608,1132340554958856193,4349,"Here’s a startling statistic: Nearly one out of every five teachers in America stops teaching after five years. This hurts our kids. Teachers deserve our support. That’s why I introduced a plan to raise teacher's pay an average of $13,500 a year."
2019-05-25 16:14:00,3302,1132318912345980930,934,"Almost one-third of transgender Americans already lack regular access to health care. This decision would make things worse. We will fight this. 
https://t.co/438U2E7Mce"
2019-05-25 13:28:49,6004,1132277339658883072,1712,"Those at the top are thriving, while the middle-class is barely scraping by. One of the first things I’d do as president is reverse Trump’s tax scam and use that money to give the middle class a real tax cut. 
https://t.co/0FMYddyc7e"
2019-05-25 01:12:00,5224,1132091915254587392,1107,"I can’t sit by knowing Black women in America are far more likely to die from pregnancy-related complications than others. Let’s do something about it. 
https://t.co/WZrTrPCP3T"
2019-05-24 23:33:00,436,1132067002821042176,146,"Our team has set an ambitious fundraising goal to raise $500,000 online before midnight on Friday, May 31. I hope I can count on you to pitch in for our last end-of-month deadline before the presidential debates.
https://t.co/O6sn6hE2BK"
2019-05-24 22:09:00,2667,1132045863369531394,674,"The Equality Act is critical to ending discrimination against sexual orientation and gender identity nationwide. No one should ever be fired from their job or dehumanized because of who they are. Republicans, bring this bill to the Senate floor now."
2019-05-24 21:06:10,2556,1132030049933242368,645,"For every Republican lawmaker determined to restrict women’s rights to her own body, there are thousands of people across the country ready to speak up and fight back for our reproductive rights. 
https://t.co/0vUMtujkAE"
2019-05-24 19:56:03,7827,1132012405419069440,1855,In case these past few weeks haven’t made it clear: Roe v. Wade is under attack. Lawmakers across our nation are trying to take a woman’s right to make decisions about her body away from her. We will fight with everything we have to protect that right.
2019-05-24 17:41:02,1142,1131978425743355909,251,"It’s about time we close the gender pay gap that exists in our nation.
https://t.co/8ZouCpGC7f"
